def(FEAT_GUI_W32),
def(FEAT_FKMAP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(FEAT_MBYTE),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
!def(FEAT_RIGHTLEFT),
def(JUMPLIST_ROTATE),
def(PROTO),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
!def(PROTO),
!def(FEAT_GUI_GTK),
!def(RISCOS),
def(FEAT_CLIPBOARD),
def(NBDEBUG),
def(__BORLANDC__),
def(RISCOS),
True,
def(LESSTIF_VERSION),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
!def(FEAT_MBYTE),
def(FEAT_BEVAL),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(FEAT_RIGHTLEFT),
