def(LESSTIF_VERSION),
!def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(DEBUG),
!def(FEAT_PROFILE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_JOB_CHANNEL),
def(PROTO),
True,
def(_WIN32),
def(MAIN),
def(NBDEBUG),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(WIN32),
def(__MINT__),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL_GUI),
def(WSDEBUG_SENSE),
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
