!def(INET_SOCKETS),
def(_WIN32),
def(NBDEBUG),
def(PROTO),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_GUI),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(WSDEBUG),
def(WIN32),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(NO_CONSOLE),
def(WSDEBUG_SENSE),
True,
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(DEBUG),
def(MAIN),
def(FEAT_SUN_WORKSHOP),
