def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(DEBUG),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
def(PROTO),
!def(FEAT_BEVAL),
def(LESSTIF_VERSION),
def(__BORLANDC__),
def(NBDEBUG),
