def(LESSTIF_VERSION),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(INET_SOCKETS),
def(__BORLANDC__),
!def(PROTO),
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(WSDEBUG_SENSE),
True,
!def(FEAT_GUI_GTK),
def(WSDEBUG),
def(FEAT_GUI_W32),
def(DEBUG),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
def(FEAT_BEVAL),
!def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(MCH_WRITE_DUMP),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
