def(LESSTIF_VERSION),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(MAIN),
!def(FEAT_GUI_GTK),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(_WIN32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(DEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__MINT__),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_TRACE),
def(WSDEBUG),
!def(FEAT_PROFILE),
def(FEAT_BEVAL_GUI),
!def(FEAT_GUI_W32),
def(WIN32),
def(FEAT_TOOLBAR),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(NBDEBUG),
def(FEAT_PROFILE),
def(FEAT_JOB_CHANNEL),
def(JUMPLIST_ROTATE),
