def(DEBUG),
True,
def(INET_SOCKETS),
def(__MINT__),
def(PROTO),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
!def(FEAT_PROFILE),
def(FEAT_PROFILE),
def(FEAT_BEVAL_GUI),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_JOB_CHANNEL),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(WIN32),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(MAIN),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
