def(FEAT_GUI_W32),
def(WSDEBUG),
!def(FEAT_EMACS_TAGS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
def(FEAT_FKMAP),
def(FEAT_TOOLBAR),
def(FEAT_EMACS_TAGS),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_GUI),
!def(INET_SOCKETS),
def(NBDEBUG),
True,
def(WSDEBUG_SENSE),
def(DEBUG),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
!def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_MBYTE),
!def(PROTO),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
