def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(DEBUG),
def(FEAT_TOOLBAR),
def(FEAT_BEVAL),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
def(PROTO),
True,
def(WSDEBUG_SENSE),
!def(INET_SOCKETS),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(FEAT_TERMRESPONSE),
def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(PROTO),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
