!def(INET_SOCKETS),
def(DEBUG),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_W32),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
def(LESSTIF_VERSION),
def(PROTO),
def(INET_SOCKETS),
True,
!def(NO_CONSOLE),
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
!def(PROTO),
def(WSDEBUG),
