def(DEBUG),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
!def(NO_CONSOLE),
True,
def(JUMPLIST_ROTATE),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(LESSTIF_VERSION),
def(MCH_WRITE_DUMP),
!def(INET_SOCKETS),
