def(LESSTIF_VERSION),
def(FEAT_FKMAP),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(EBCDIC),
!def(RISCOS),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(DEBUG),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
True,
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
!def(FEAT_MBYTE),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(FEAT_TOOLBAR),
def(RISCOS),
!def(EBCDIC),
def(FEAT_GUI),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
