def(LESSTIF_VERSION),
def(FEAT_BEVAL),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
def(NBDEBUG),
!def(FEAT_GUI_GTK),
def(DEBUG),
!def(PROTO),
True,
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
def(FEAT_GUI),
def(FEAT_TERMRESPONSE),
