def(_WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
def(WIN32),
def(__MINT__),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(DEBUG),
def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
True,
def(WSDEBUG_SENSE),
def(FEAT_BEVAL_GUI),
def(FEAT_TERMRESPONSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(PROTO),
!def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(MAIN),
def(FEAT_PROFILE),
def(NBDEBUG),
