def(DEBUG),
def(JUMPLIST_ROTATE),
def(WIN32),
def(INET_SOCKETS),
def(WSDEBUG),
def(MAIN),
def(_WIN32),
!def(FEAT_GUI_W32),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
True,
def(NBDEBUG),
def(LESSTIF_VERSION),
!def(INET_SOCKETS),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
def(FEAT_TOOLBAR),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(PROTO),
def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_GUI_W32),
def(FEAT_GUI),
