def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MAIN),
!def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(_WIN32),
def(WSDEBUG_SENSE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(PROTO),
def(FEAT_PROFILE),
!def(FEAT_GUI_GTK),
def(FEAT_JOB_CHANNEL),
def(NBDEBUG),
def(FEAT_TOOLBAR),
def(INET_SOCKETS),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(DEBUG),
def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
def(__MINT__),
def(FEAT_BEVAL_GUI),
def(WIN32),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
def(WSDEBUG_TRACE),
