def(LESSTIF_VERSION),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
def(__BORLANDC__),
def(WSDEBUG),
def(FEAT_GUI_W32),
!def(FEAT_EMACS_TAGS),
def(FEAT_MBYTE),
!def(FEAT_BEVAL),
def(PROTO),
def(DEBUG),
def(FEAT_EMACS_TAGS),
def(FEAT_FKMAP),
True,
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(PROTO),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
def(FEAT_CLIPBOARD),
def(NBDEBUG),
def(FEAT_GUI),
def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(INET_SOCKETS),
