def(FEAT_GUI_W32),
def(FEAT_GUI),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(FEAT_JOB_CHANNEL),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_PROFILE),
def(FEAT_TOOLBAR),
def(MAIN),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(NBDEBUG),
def(WSDEBUG_TRACE),
!def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
!def(FEAT_GUI_W32),
True,
!def(FEAT_PROFILE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(DEBUG),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(WIN32),
def(__MINT__),
