def(LESSTIF_VERSION),
def(DEBUG),
def(FEAT_EMACS_TAGS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
!def(PROTO),
def(FEAT_BEVAL),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(JUMPLIST_ROTATE),
def(FEAT_FKMAP),
!def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
True,
def(FEAT_MBYTE),
!def(FEAT_EMACS_TAGS),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(PROTO),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
