def(WIN32),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(_WIN32),
def(WSDEBUG),
def(WSDEBUG_SENSE),
def(DEBUG),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(FEAT_PROFILE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(INET_SOCKETS),
def(FEAT_BEVAL),
!def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_W32),
def(FEAT_JOB_CHANNEL),
def(FEAT_GUI),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(__MINT__),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
True,
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(MAIN),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
