def(FEAT_GUI),
def(__BORLANDC__),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(FEAT_MBYTE),
def(FEAT_RIGHTLEFT),
def(FEAT_BEVAL),
def(INET_SOCKETS),
def(FEAT_FKMAP),
!def(FEAT_BEVAL),
def(FEAT_GUI_GTK),
!def(PROTO),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(NO_CONSOLE),
True,
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(MCH_WRITE_DUMP),
def(PROTO),
