def(FEAT_GUI_W32),
!def(PROTO),
def(INET_SOCKETS),
True,
def(FEAT_RIGHTLEFT),
def(WSDEBUG),
!def(FEAT_RIGHTLEFT),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
def(FEAT_FKMAP),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_CLIPBOARD),
def(MCH_WRITE_DUMP),
def(LESSTIF_VERSION),
!def(FEAT_GUI_W32),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(FEAT_BEVAL),
def(DEBUG),
def(__BORLANDC__),
def(FEAT_MBYTE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_BEVAL),
