!def(PROTO),
def(DEBUG),
def(LESSTIF_VERSION),
def(WSDEBUG),
!def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
!def(FEAT_RIGHTLEFT),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
True,
def(PROTO),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_SUN_WORKSHOP),
!def(INET_SOCKETS),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(FEAT_FKMAP),
def(FEAT_CLIPBOARD),
def(MCH_WRITE_DUMP),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(NBDEBUG),
!def(FEAT_BEVAL),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__BORLANDC__),
