def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(FEAT_FKMAP),
def(DEBUG),
True,
def(FEAT_BEVAL),
def(__BORLANDC__),
!def(INET_SOCKETS),
def(PROTO),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(NBDEBUG),
def(WSDEBUG),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(FEAT_CLIPBOARD),
def(LESSTIF_VERSION),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
