def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(MCH_WRITE_DUMP),
def(FEAT_RIGHTLEFT),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
!def(PROTO),
def(FEAT_FKMAP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(FEAT_MBYTE),
!def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
def(WSDEBUG_TRACE),
def(FEAT_GUI_W32),
True,
def(FEAT_GUI),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
def(DEBUG),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
def(NBDEBUG),
