def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
True,
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(INET_SOCKETS),
def(FEAT_TOOLBAR),
def(MAIN),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(NBDEBUG),
def(LESSTIF_VERSION),
!def(INET_SOCKETS),
def(DEBUG),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(WSDEBUG),
def(WIN32),
!def(FEAT_GUI_GTK),
def(_WIN32),
