def(LESSTIF_VERSION),
True,
def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
def(NBDEBUG),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(__BORLANDC__),
!def(FEAT_GUI_GTK),
def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
!def(PROTO),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(FEAT_GUI_W32),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(WSDEBUG),
