def(FEAT_TOOLBAR),
!def(FEAT_GUI_W32),
def(DEBUG),
def(JUMPLIST_ROTATE),
!def(PROTO),
def(PROTO),
def(MCH_WRITE_DUMP),
!def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(INET_SOCKETS),
def(FEAT_BEVAL),
def(FEAT_GUI_W32),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
!def(INET_SOCKETS),
True,
!def(NO_CONSOLE),
def(__BORLANDC__),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
