def(LESSTIF_VERSION),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
def(WSDEBUG_TRACE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_TOOLBAR),
def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(DEBUG),
def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
!def(PROTO),
def(FEAT_GUI),
def(INET_SOCKETS),
!def(NO_CONSOLE),
def(MAIN),
def(WIN32),
def(_WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI_W32),
def(WSDEBUG),
def(PROTO),
