def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(FEAT_FKMAP),
def(WSDEBUG),
!def(INET_SOCKETS),
def(DEBUG),
def(FEAT_BEVAL),
!def(PROTO),
def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(MCH_WRITE_DUMP),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(NBDEBUG),
True,
def(FEAT_MBYTE),
def(INET_SOCKETS),
!def(FEAT_BEVAL),
def(PROTO),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
