def(FEAT_GUI_W32),
True,
def(NBDEBUG),
def(FEAT_GUI_GTK),
def(DEBUG),
def(FEAT_MBYTE),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(MCH_WRITE_DUMP),
def(WSDEBUG_SENSE),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_GUI),
!def(NO_CONSOLE),
def(__BORLANDC__),
def(LESSTIF_VERSION),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
!def(INET_SOCKETS),
def(FEAT_CLIPBOARD),
def(PROTO),
def(WSDEBUG),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
