!def(INET_SOCKETS),
def(DEBUG),
def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(NBDEBUG),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
def(PROTO),
def(__BORLANDC__),
True,
!def(FEAT_GUI_W32),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
!def(PROTO),
def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(FEAT_SUN_WORKSHOP),
