def(FEAT_TERMRESPONSE),
def(_WIN32),
def(WIN32),
!def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
def(FEAT_MBYTE),
def(DEBUG),
def(FEAT_GUI),
def(LESSTIF_VERSION),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(MAIN),
def(WSDEBUG_TRACE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(PROTO),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_FKMAP),
!def(NO_CONSOLE),
def(WSDEBUG),
True,
