def(FEAT_GUI),
def(MAIN),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(__MINT__),
def(DEBUG),
def(WSDEBUG_TRACE),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
!def(INET_SOCKETS),
def(WSDEBUG_SENSE),
def(FEAT_PROFILE),
def(LESSTIF_VERSION),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
True,
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
def(INET_SOCKETS),
def(NBDEBUG),
def(FEAT_GUI_W32),
def(WIN32),
def(FEAT_SUN_WORKSHOP),
def(_WIN32),
def(WSDEBUG),
def(FEAT_JOB_CHANNEL),
!def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
