def(LESSTIF_VERSION),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(MCH_WRITE_DUMP),
def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(INET_SOCKETS),
def(FEAT_GUI),
def(DEBUG),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(WSDEBUG),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_EMACS_TAGS),
def(FEAT_EMACS_TAGS),
!def(FEAT_BEVAL),
def(FEAT_MBYTE),
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_FKMAP),
True,
!def(NO_CONSOLE),
def(WSDEBUG_TRACE),
def(PROTO),
def(WSDEBUG_SENSE),
def(NBDEBUG),
