def(WIN32),
def(FEAT_SUN_WORKSHOP),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
def(LESSTIF_VERSION),
def(PROTO),
def(INET_SOCKETS),
def(MAIN),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG),
def(_WIN32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
def(FEAT_GUI_W32),
!def(NO_CONSOLE),
!def(FEAT_GUI_W32),
def(DEBUG),
def(WSDEBUG_TRACE),
True,
!def(INET_SOCKETS),
