!def(FEAT_GUI_W32),
def(_WIN32),
def(JUMPLIST_ROTATE),
def(DEBUG),
def(PROTO),
def(WSDEBUG),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
!def(FEAT_GUI_GTK),
(def(USE_NB_ERRORHANDLER)&def(NBDEBUG)),
def(INET_SOCKETS),
def(LESSTIF_VERSION),
(def(USE_WS_ERRORHANDLER)&def(WSDEBUG)),
def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
True,
def(FEAT_GUI_W32),
def(__MINT__),
def(MAIN),
!def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(NBDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_GUI),
def(WIN32),
