def(LESSTIF_VERSION),
!def(NO_CONSOLE),
def(INET_SOCKETS),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(PROTO),
True,
!def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_W32),
def(PROTO),
!def(FEAT_GUI_GTK),
def(DEBUG),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
def(FEAT_GUI_W32),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
def(FEAT_TERMRESPONSE),
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
