def(FEAT_TERMRESPONSE),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
True,
def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
def(__BORLANDC__),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
!def(NO_CONSOLE),
!def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_TOOLBAR),
def(FEAT_GUI),
def(NBDEBUG),
!def(INET_SOCKETS),
def(INET_SOCKETS),
def(DEBUG),
!def(FEAT_BEVAL),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
