def(LESSTIF_VERSION),
def(FEAT_GUI),
!def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_TOOLBAR),
True,
def(JUMPLIST_ROTATE),
def(WSDEBUG_SENSE),
def(FEAT_CLIPBOARD),
!def(FEAT_GUI_GTK),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
!def(NO_CONSOLE),
def(FEAT_MBYTE),
def(MCH_WRITE_DUMP),
def(FEAT_BEVAL),
def(WSDEBUG_TRACE),
def(__BORLANDC__),
!def(INET_SOCKETS),
def(FEAT_GUI_GTK),
!def(PROTO),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(NBDEBUG),
