def(DEBUG),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(FEAT_MBYTE),
def(WSDEBUG),
def(FEAT_GUI_GTK),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(__BORLANDC__),
True,
def(PROTO),
def(INET_SOCKETS),
def(FEAT_CLIPBOARD),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
!def(FEAT_GUI_GTK),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
!def(PROTO),
def(NBDEBUG),
def(LESSTIF_VERSION),
