def(FEAT_GUI_W32),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_BEVAL_GUI),
def(FEAT_PROFILE),
def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(MAIN),
!def(FEAT_PROFILE),
def(DEBUG),
def(FEAT_TOOLBAR),
def(NBDEBUG),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(FEAT_JOB_CHANNEL),
def(WIN32),
def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_SUN_WORKSHOP),
def(_WIN32),
def(FEAT_TERMRESPONSE),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
