def(LESSTIF_VERSION),
def(DEBUG),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(PROTO),
def(MCH_WRITE_DUMP),
!def(PROTO),
def(WSDEBUG_SENSE),
True,
!def(NO_CONSOLE),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
def(FEAT_TERMRESPONSE),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(WSDEBUG),
def(FEAT_GUI_GTK),
def(FEAT_GUI_W32),
def(__BORLANDC__),
!def(INET_SOCKETS),
def(WSDEBUG_TRACE),
