def(FEAT_TOOLBAR),
def(INET_SOCKETS),
def(PROTO),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(WSDEBUG),
def(WSDEBUG_SENSE),
!def(PROTO),
!def(FEAT_GUI_W32),
!def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
!def(NO_CONSOLE),
def(FEAT_GUI),
def(MCH_WRITE_DUMP),
def(JUMPLIST_ROTATE),
def(FEAT_GUI_W32),
True,
