def(LESSTIF_VERSION),
!def(PROTO),
def(WSDEBUG_SENSE),
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
!def(FEAT_GUI_GTK),
def(FEAT_SUN_WORKSHOP),
def(PROTO),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
True,
!def(INET_SOCKETS),
def(FEAT_GUI),
def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(DEBUG),
def(FEAT_GUI_W32),
def(__BORLANDC__),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
