def(LESSTIF_VERSION),
!def(FEAT_PROFILE),
def(FEAT_BEVAL_GUI),
def(WSDEBUG_SENSE),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(DEBUG),
def(FEAT_GUI_W32),
def(_WIN32),
def(FEAT_SUN_WORKSHOP),
def(FEAT_PROFILE),
def(MAIN),
!def(INET_SOCKETS),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_TRACE),
def(FEAT_JOB_CHANNEL),
!def(FEAT_GUI_W32),
def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(NBDEBUG),
def(WIN32),
def(WSDEBUG),
def(__MINT__),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_TOOLBAR),
True,
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
