def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
True,
!def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(__BORLANDC__),
def(FEAT_GUI_GTK),
!def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
def(FEAT_MBYTE),
!def(NO_CONSOLE),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
!def(INET_SOCKETS),
def(LESSTIF_VERSION),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(NBDEBUG),
!def(FEAT_MBYTE),
def(FEAT_TERMRESPONSE),
def(PROTO),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
