!def(INET_SOCKETS),
def(_WIN32),
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(LESSTIF_VERSION),
!def(FEAT_PROFILE),
def(DEBUG),
def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
def(FEAT_BEVAL),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WIN32),
def(FEAT_GUI),
def(FEAT_TOOLBAR),
def(MAIN),
def(PROTO),
def(FEAT_JOB_CHANNEL),
def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_TRACE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(WSDEBUG),
True,
def(FEAT_SUN_WORKSHOP),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL_GUI),
def(__MINT__),
