def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
!def(NO_CONSOLE),
def(FEAT_GUI_GTK),
def(FEAT_GUI),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
!def(FEAT_BEVAL),
def(LESSTIF_VERSION),
def(PROTO),
def(WSDEBUG),
def(DEBUG),
!def(FEAT_GUI_GTK),
!def(PROTO),
def(JUMPLIST_ROTATE),
def(MCH_WRITE_DUMP),
True,
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
def(FEAT_SUN_WORKSHOP),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(INET_SOCKETS),
def(INET_SOCKETS),
