!def(INET_SOCKETS),
def(DEBUG),
def(PROTO),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(FEAT_JOB_CHANNEL),
def(__MINT__),
def(WIN32),
def(FEAT_GUI_W32),
def(FEAT_PROFILE),
def(NBDEBUG),
def(WSDEBUG),
def(FEAT_BEVAL_GUI),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(WSDEBUG_TRACE),
def(MAIN),
def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_TOOLBAR),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
!def(FEAT_PROFILE),
def(WSDEBUG_SENSE),
True,
def(_WIN32),
