!def(INET_SOCKETS),
!def(FEAT_PROFILE),
True,
def(JUMPLIST_ROTATE),
def(WSDEBUG_TRACE),
def(NBDEBUG),
def(LESSTIF_VERSION),
def(FEAT_TOOLBAR),
def(FEAT_JOB_CHANNEL),
def(FEAT_SUN_WORKSHOP),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(WSDEBUG_SENSE),
def(_WIN32),
def(INET_SOCKETS),
def(WIN32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(FEAT_GUI_W32),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(MAIN),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(DEBUG),
def(PROTO),
!def(FEAT_GUI_W32),
def(FEAT_BEVAL),
def(__MINT__),
def(FEAT_GUI),
def(FEAT_PROFILE),
