def(WIN32),
def(FEAT_TOOLBAR),
True,
def(FEAT_GUI),
def(NBDEBUG),
def(FEAT_MBYTE),
!def(FEAT_GUI_W32),
def(WSDEBUG_TRACE),
def(LESSTIF_VERSION),
def(FEAT_SUN_WORKSHOP),
def(PROTO),
def(FEAT_FKMAP),
def(WSDEBUG_SENSE),
def(INET_SOCKETS),
def(FEAT_BEVAL),
def(_WIN32),
!def(NO_CONSOLE),
def(FEAT_TERMRESPONSE),
def(DEBUG),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(MAIN),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
