!def(FEAT_GUI_GTK),
def(WIN32),
def(NBDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
!def(FEAT_GUI_W32),
!def(FEAT_PROFILE),
def(FEAT_PROFILE),
def(DEBUG),
def(FEAT_BEVAL),
def(FEAT_GUI),
!def(INET_SOCKETS),
def(FEAT_GUI_W32),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(__MINT__),
def(INET_SOCKETS),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(WSDEBUG_SENSE),
def(WSDEBUG),
def(WSDEBUG_TRACE),
def(FEAT_TERMRESPONSE),
def(MAIN),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(PROTO),
def(_WIN32),
def(FEAT_TOOLBAR),
def(FEAT_JOB_CHANNEL),
True,
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
