def(WIN32),
def(INET_SOCKETS),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
!def(FEAT_GUI_GTK),
def(WSDEBUG_TRACE),
def(MAIN),
def(JUMPLIST_ROTATE),
def(_WIN32),
True,
def(FEAT_TERMRESPONSE),
def(FEAT_SUN_WORKSHOP),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WSDEBUG_SENSE),
!def(NO_CONSOLE),
def(NBDEBUG),
def(PROTO),
!def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(DEBUG),
def(FEAT_GUI),
def(WSDEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL),
def(FEAT_TOOLBAR),
