def(LESSTIF_VERSION),
!def(PROTO),
def(FEAT_RIGHTLEFT),
def(FEAT_GUI),
def(FEAT_MBYTE),
!def(FEAT_GUI_W32),
def(PROTO),
def(__BORLANDC__),
def(FEAT_TERMRESPONSE),
def(RISCOS),
!def(FEAT_RIGHTLEFT),
def(WSDEBUG_TRACE),
!def(FEAT_MBYTE),
def(FEAT_GUI_W32),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
!def(RISCOS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
!def(FEAT_BEVAL),
def(DEBUG),
def(NBDEBUG),
True,
def(WSDEBUG_SENSE),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
