def(LESSTIF_VERSION),
!def(INET_SOCKETS),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
!def(FEAT_EMACS_TAGS),
def(FEAT_EMACS_TAGS),
def(MCH_WRITE_DUMP),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(NO_CONSOLE),
def(DEBUG),
True,
!def(PROTO),
def(PROTO),
def(FEAT_GUI),
def(JUMPLIST_ROTATE),
def(WSDEBUG),
def(FEAT_TERMRESPONSE),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
def(FEAT_RIGHTLEFT),
!def(FEAT_BEVAL),
!def(FEAT_MBYTE),
def(FEAT_BEVAL),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_FKMAP),
def(WSDEBUG_SENSE),
def(WSDEBUG_TRACE),
def(FEAT_MBYTE),
def(__BORLANDC__),
def(FEAT_SUN_WORKSHOP),
