def(LESSTIF_VERSION),
True,
!def(FEAT_GUI_GTK),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(FEAT_GUI_W32),
!def(PROTO),
def(PROTO),
!def(INET_SOCKETS),
def(JUMPLIST_ROTATE),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(INET_SOCKETS),
!def(NO_CONSOLE),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
def(WSDEBUG_SENSE),
def(FEAT_BEVAL),
def(DEBUG),
def(FEAT_GUI_W32),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_GTK),
