def(JUMPLIST_ROTATE),
def(FEAT_TERMRESPONSE),
def(LESSTIF_VERSION),
!def(FEAT_RIGHTLEFT),
def(FEAT_GUI_W32),
!def(FEAT_GUI_W32),
def(FEAT_RIGHTLEFT),
def(NBDEBUG),
def(FEAT_GUI),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
def(FEAT_FKMAP),
def(DEBUG),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_BEVAL),
def(MCH_WRITE_DUMP),
def(__BORLANDC__),
def(FEAT_TOOLBAR),
!def(FEAT_GUI_GTK),
!def(NO_CONSOLE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(FEAT_BEVAL),
True,
!def(INET_SOCKETS),
def(PROTO),
def(WSDEBUG),
!def(PROTO),
def(WSDEBUG_TRACE),
def(WSDEBUG_SENSE),
def(FEAT_MBYTE),
