def(_WIN32),
def(FEAT_TERMRESPONSE),
!def(FEAT_PROFILE),
def(WIN32),
def(PROTO),
!def(FEAT_GUI_W32),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_GTK),
def(FEAT_TOOLBAR),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(__MINT__),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_JOB_CHANNEL),
True,
!def(INET_SOCKETS),
def(FEAT_PROFILE),
def(FEAT_BEVAL),
def(NBDEBUG),
def(FEAT_GUI_W32),
def(WSDEBUG),
def(JUMPLIST_ROTATE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
def(INET_SOCKETS),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_GUI),
def(DEBUG),
def(WSDEBUG_TRACE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_SUN_WORKSHOP),
def(LESSTIF_VERSION),
def(MAIN),
