def(FEAT_GUI_W32),
def(__BORLANDC__),
def(JUMPLIST_ROTATE),
def(INET_SOCKETS),
def(WSDEBUG),
def(FEAT_GUI),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
!def(PROTO),
def(PROTO),
def(FEAT_TOOLBAR),
def(MCH_WRITE_DUMP),
def(FEAT_SUN_WORKSHOP),
def(DEBUG),
def(NBDEBUG),
True,
def(FEAT_TERMRESPONSE),
!def(NO_CONSOLE),
def(WSDEBUG_SENSE),
!def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(FEAT_GUI_GTK),
!def(INET_SOCKETS),
def(FEAT_BEVAL),
