def(LESSTIF_VERSION),
def(FEAT_GUI_W32),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_TOOLBAR),
def(JUMPLIST_ROTATE),
def(DEBUG),
def(WIN32),
def(__MINT__),
def(UNIX),
!def(FEAT_GUI_GTK),
def(FEAT_RIGHTLEFT),
def(FEAT_MBYTE),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(WSDEBUG),
!def(FEAT_PROFILE),
def(_WIN32),
def(PROTO),
!def(UNIX),
def(WSDEBUG_SENSE),
def(FEAT_SUN_WORKSHOP),
def(FEAT_TERMRESPONSE),
def(FEAT_PROFILE),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(FEAT_FKMAP),
!def(INET_SOCKETS),
True,
def(INET_SOCKETS),
def(FEAT_FLOAT),
def(WSDEBUG_TRACE),
def(FEAT_JOB_CHANNEL),
def(FEAT_BEVAL_GUI),
!def(FEAT_GUI_W32),
def(NBDEBUG),
def(MAIN),
