!def(FEAT_GUI_GTK),
def(DEBUG),
def(FEAT_TERMRESPONSE),
def(WSDEBUG_TRACE),
def(PROTO),
def(__BORLANDC__),
!def(FEAT_BEVAL),
def(FEAT_GUI),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(PROTO),
!def(NO_CONSOLE),
def(FEAT_GUI_GTK),
def(INET_SOCKETS),
!def(INET_SOCKETS),
def(NBDEBUG),
def(MCH_WRITE_DUMP),
def(FEAT_SUN_WORKSHOP),
def(FEAT_GUI_W32),
def(LESSTIF_VERSION),
def(FEAT_BEVAL),
def(JUMPLIST_ROTATE),
!def(FEAT_GUI_W32),
def(WSDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
