def(LESSTIF_VERSION),
def(FEAT_TERMRESPONSE),
def(__MINT__),
def(INET_SOCKETS),
def(WSDEBUG_TRACE),
!def(FEAT_GUI_W32),
def(NBDEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
def(WIN32),
def(_WIN32),
def(WSDEBUG_SENSE),
def(FEAT_GUI_W32),
!def(INET_SOCKETS),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&(def(__MINT__)|def(HPUX_DIGRAPHS)|!def(EBCDIC))),
def(FEAT_JOB_CHANNEL),
def(UNIX),
def(FEAT_SUN_WORKSHOP),
True,
def(MAIN),
!def(FEAT_PROFILE),
def(PROTO),
def(FEAT_PROFILE),
def(FEAT_TOOLBAR),
(!def(__MINT__)&!def(HPUX_DIGRAPHS)&def(EBCDIC)),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
def(FEAT_BEVAL_GUI),
def(WSDEBUG),
!def(UNIX),
!def(FEAT_GUI_GTK),
def(JUMPLIST_ROTATE),
(def(HPUX_DIGRAPHS)&!def(__MINT__)),
def(DEBUG),
