def(FEAT_GUI),
def(WSDEBUG_TRACE),
def(PROTO),
def(FEAT_GUI_GTK),
(def(NBDEBUG)&!def(USE_NB_ERRORHANDLER)),
!def(FEAT_GUI_GTK),
def(FEAT_BEVAL),
!def(FEAT_GUI_W32),
def(FEAT_GUI_W32),
!def(PROTO),
def(INET_SOCKETS),
def(FEAT_TERMRESPONSE),
def(WSDEBUG),
def(MCH_WRITE_DUMP),
!def(FEAT_BEVAL),
def(FEAT_MBYTE),
def(DEBUG),
(def(WSDEBUG)&!def(USE_WS_ERRORHANDLER)),
True,
def(FEAT_FKMAP),
def(LESSTIF_VERSION),
def(JUMPLIST_ROTATE),
def(FEAT_RIGHTLEFT),
!def(INET_SOCKETS),
def(__BORLANDC__),
def(WSDEBUG_SENSE),
def(FEAT_TOOLBAR),
def(FEAT_SUN_WORKSHOP),
!def(NO_CONSOLE),
def(NBDEBUG),
